id,Gaji
38393,0
38394,0
38395,0
38396,1
38397,0
38398,0
38399,0
38400,0
38401,0
38402,1
38403,0
38404,0
38405,0
38406,1
38407,0
38408,0
38409,0
38410,0
38411,0
38412,0
38413,0
38414,0
38415,0
38416,0
38417,0
38418,0
38419,0
38420,0
38421,0
38422,0
38423,0
38424,1
38425,0
38426,0
38427,1
38428,1
38429,0
38430,0
38431,0
38432,0
38433,0
38434,0
38435,0
38436,1
38437,0
38438,1
38439,0
38440,0
38441,0
38442,0
38443,1
38444,0
38445,0
38446,0
38447,0
38448,1
38449,0
38450,0
38451,0
38452,0
38453,1
38454,0
38455,0
38456,1
38457,0
38458,0
38459,0
38460,0
38461,0
38462,0
38463,0
38464,0
38465,1
38466,0
38467,1
38468,0
38469,0
38470,1
38471,0
38472,0
38473,0
38474,0
38475,1
38476,0
38477,0
38478,0
38479,0
38480,0
38481,0
38482,1
38483,0
38484,0
38485,0
38486,0
38487,0
38488,0
38489,0
38490,1
38491,1
38492,0
38493,0
38494,0
38495,0
38496,0
38497,0
38498,1
38499,0
38500,1
38501,1
38502,0
38503,0
38504,0
38505,0
38506,0
38507,0
38508,0
38509,1
38510,1
38511,0
38512,0
38513,0
38514,0
38515,0
38516,0
38517,0
38518,0
38519,0
38520,1
38521,0
38522,0
38523,0
38524,0
38525,1
38526,0
38527,1
38528,0
38529,0
38530,0
38531,0
38532,0
38533,0
38534,0
38535,0
38536,0
38537,0
38538,1
38539,0
38540,0
38541,1
38542,1
38543,0
38544,0
38545,0
38546,0
38547,0
38548,0
38549,0
38550,0
38551,0
38552,0
38553,0
38554,0
38555,0
38556,0
38557,0
38558,0
38559,0
38560,0
38561,0
38562,0
38563,0
38564,0
38565,0
38566,0
38567,0
38568,1
38569,1
38570,0
38571,0
38572,1
38573,0
38574,0
38575,1
38576,0
38577,0
38578,0
38579,0
38580,1
38581,0
38582,0
38583,0
38584,0
38585,0
38586,0
38587,1
38588,0
38589,0
38590,0
38591,0
38592,0
38593,0
38594,1
38595,0
38596,0
38597,1
38598,1
38599,0
38600,1
38601,0
38602,0
38603,0
38604,0
38605,0
38606,0
38607,0
38608,0
38609,0
38610,0
38611,0
38612,0
38613,1
38614,1
38615,0
38616,0
38617,0
38618,0
38619,0
38620,0
38621,0
38622,0
38623,0
38624,0
38625,0
38626,0
38627,1
38628,1
38629,0
38630,0
38631,0
38632,0
38633,0
38634,0
38635,0
38636,0
38637,0
38638,0
38639,0
38640,0
38641,0
38642,0
38643,0
38644,1
38645,0
38646,0
38647,0
38648,0
38649,0
38650,0
38651,0
38652,0
38653,0
38654,0
38655,1
38656,0
38657,1
38658,0
38659,1
38660,0
38661,0
38662,0
38663,0
38664,0
38665,0
38666,0
38667,0
38668,0
38669,0
38670,1
38671,1
38672,0
38673,0
38674,0
38675,0
38676,0
38677,0
38678,0
38679,0
38680,0
38681,1
38682,0
38683,0
38684,0
38685,0
38686,0
38687,1
38688,0
38689,0
38690,0
38691,0
38692,1
38693,0
38694,0
38695,0
38696,0
38697,0
38698,0
38699,0
38700,1
38701,0
38702,1
38703,0
38704,0
38705,0
38706,0
38707,0
38708,0
38709,1
38710,0
38711,0
38712,0
38713,0
38714,0
38715,0
38716,0
38717,0
38718,0
38719,0
38720,0
38721,0
38722,0
38723,0
38724,1
38725,0
38726,0
38727,0
38728,1
38729,0
38730,0
38731,1
38732,0
38733,0
38734,0
38735,0
38736,0
38737,0
38738,0
38739,0
38740,0
38741,1
38742,0
38743,0
38744,1
38745,0
38746,0
38747,0
38748,0
38749,0
38750,0
38751,0
38752,0
38753,1
38754,1
38755,1
38756,0
38757,0
38758,0
38759,0
38760,0
38761,0
38762,0
38763,0
38764,0
38765,0
38766,0
38767,0
38768,0
38769,0
38770,0
38771,1
38772,1
38773,0
38774,1
38775,1
38776,1
38777,0
38778,0
38779,0
38780,0
38781,0
38782,0
38783,0
38784,0
38785,0
38786,0
38787,0
38788,0
38789,0
38790,0
38791,0
38792,0
38793,0
38794,0
38795,0
38796,0
38797,1
38798,1
38799,0
38800,0
38801,0
38802,1
38803,1
38804,0
38805,0
38806,0
38807,0
38808,0
38809,0
38810,1
38811,0
38812,0
38813,0
38814,1
38815,0
38816,0
38817,0
38818,0
38819,0
38820,0
38821,0
38822,0
38823,1
38824,0
38825,0
38826,0
38827,0
38828,0
38829,0
38830,0
38831,0
38832,0
38833,0
38834,0
38835,0
38836,1
38837,0
38838,0
38839,0
38840,0
38841,0
38842,0
38843,0
38844,0
38845,0
38846,1
38847,0
38848,0
38849,0
38850,0
38851,0
38852,0
38853,0
38854,0
38855,1
38856,0
38857,1
38858,0
38859,0
38860,0
38861,0
38862,0
38863,0
38864,0
38865,1
38866,0
38867,0
38868,1
38869,0
38870,0
38871,1
38872,0
38873,0
38874,0
38875,1
38876,0
38877,1
38878,0
38879,0
38880,0
38881,0
38882,0
38883,1
38884,1
38885,0
38886,0
38887,0
38888,0
38889,0
38890,1
38891,0
38892,0
38893,1
38894,0
38895,0
38896,0
38897,0
38898,0
38899,1
38900,0
38901,0
38902,0
38903,0
38904,0
38905,0
38906,1
38907,1
38908,0
38909,0
38910,0
38911,0
38912,0
38913,0
38914,0
38915,0
38916,1
38917,0
38918,0
38919,1
38920,0
38921,0
38922,0
38923,0
38924,1
38925,0
38926,0
38927,0
38928,1
38929,0
38930,1
38931,0
38932,0
38933,0
38934,1
38935,0
38936,0
38937,0
38938,0
38939,0
38940,0
38941,0
38942,1
38943,0
38944,0
38945,0
38946,1
38947,0
38948,0
38949,1
38950,0
38951,0
38952,0
38953,0
38954,0
38955,0
38956,0
38957,0
38958,0
38959,1
38960,0
38961,1
38962,0
38963,0
38964,0
38965,0
38966,0
38967,0
38968,1
38969,0
38970,0
38971,0
38972,0
38973,0
38974,0
38975,0
38976,0
38977,0
38978,1
38979,1
38980,0
38981,0
38982,0
38983,1
38984,0
38985,0
38986,0
38987,0
38988,1
38989,0
38990,0
38991,0
38992,0
38993,0
38994,0
38995,0
38996,0
38997,0
38998,0
38999,0
39000,0
39001,0
39002,0
39003,0
39004,0
39005,1
39006,0
39007,0
39008,0
39009,0
39010,0
39011,1
39012,0
39013,1
39014,0
39015,0
39016,0
39017,0
39018,0
39019,0
39020,0
39021,0
39022,0
39023,1
39024,1
39025,0
39026,0
39027,0
39028,0
39029,0
39030,0
39031,0
39032,0
39033,0
39034,1
39035,0
39036,0
39037,0
39038,0
39039,0
39040,0
39041,0
39042,0
39043,0
39044,1
39045,0
39046,1
39047,0
39048,0
39049,0
39050,0
39051,0
39052,1
39053,0
39054,1
39055,0
39056,1
39057,1
39058,0
39059,1
39060,0
39061,1
39062,0
39063,0
39064,0
39065,0
39066,1
39067,0
39068,1
39069,0
39070,1
39071,0
39072,0
39073,0
39074,0
39075,0
39076,0
39077,1
39078,0
39079,1
39080,0
39081,0
39082,0
39083,0
39084,1
39085,0
39086,0
39087,0
39088,0
39089,1
39090,0
39091,0
39092,0
39093,0
39094,0
39095,0
39096,0
39097,0
39098,0
39099,0
39100,1
39101,1
39102,0
39103,0
39104,0
39105,0
39106,0
39107,0
39108,1
39109,0
39110,0
39111,0
39112,1
39113,0
39114,0
39115,1
39116,0
39117,1
39118,1
39119,1
39120,0
39121,1
39122,0
39123,0
39124,0
39125,0
39126,0
39127,0
39128,0
39129,0
39130,0
39131,0
39132,0
39133,0
39134,0
39135,0
39136,0
39137,0
39138,0
39139,1
39140,0
39141,0
39142,0
39143,0
39144,0
39145,0
39146,0
39147,0
39148,0
39149,0
39150,0
39151,0
39152,0
39153,0
39154,0
39155,0
39156,1
39157,0
39158,0
39159,0
39160,1
39161,0
39162,0
39163,0
39164,1
39165,0
39166,1
39167,1
39168,0
39169,0
39170,0
39171,1
39172,0
39173,0
39174,0
39175,0
39176,0
39177,0
39178,1
39179,0
39180,0
39181,0
39182,0
39183,0
39184,0
39185,0
39186,0
39187,0
39188,0
39189,1
39190,0
39191,0
39192,0
39193,0
39194,0
39195,0
39196,0
39197,0
39198,0
39199,0
39200,1
39201,0
39202,0
39203,0
39204,0
39205,1
39206,1
39207,0
39208,0
39209,0
39210,0
39211,0
39212,0
39213,0
39214,0
39215,1
39216,0
39217,0
39218,0
39219,0
39220,1
39221,0
39222,1
39223,0
39224,0
39225,0
39226,0
39227,0
39228,1
39229,0
39230,1
39231,1
39232,1
39233,0
39234,0
39235,0
39236,0
39237,0
39238,0
39239,0
39240,0
39241,0
39242,1
39243,0
39244,0
39245,1
39246,0
39247,0
39248,1
39249,0
39250,0
39251,1
39252,0
39253,0
39254,0
39255,0
39256,0
39257,0
39258,1
39259,0
39260,0
39261,0
39262,0
39263,0
39264,0
39265,0
39266,0
39267,0
39268,0
39269,0
39270,0
39271,0
39272,0
39273,1
39274,0
39275,0
39276,0
39277,0
39278,0
39279,0
39280,0
39281,0
39282,0
39283,1
39284,0
39285,0
39286,0
39287,0
39288,0
39289,0
39290,0
39291,1
39292,0
39293,1
39294,0
39295,0
39296,0
39297,0
39298,0
39299,0
39300,0
39301,0
39302,1
39303,0
39304,1
39305,0
39306,0
39307,0
39308,0
39309,1
39310,0
39311,0
39312,0
39313,0
39314,1
39315,0
39316,0
39317,1
39318,0
39319,0
39320,0
39321,0
39322,0
39323,0
39324,0
39325,0
39326,0
39327,0
39328,0
39329,1
39330,1
39331,1
39332,0
39333,0
39334,1
39335,0
39336,1
39337,0
39338,0
39339,0
39340,0
39341,0
39342,0
39343,0
39344,0
39345,0
39346,0
39347,0
39348,0
39349,0
39350,0
39351,1
39352,0
39353,0
39354,1
39355,0
39356,0
39357,0
39358,0
39359,1
39360,0
39361,0
39362,0
39363,0
39364,0
39365,0
39366,0
39367,0
39368,0
39369,0
39370,0
39371,0
39372,0
39373,0
39374,0
39375,0
39376,0
39377,0
39378,1
39379,0
39380,0
39381,0
39382,1
39383,0
39384,0
39385,1
39386,0
39387,1
39388,0
39389,1
39390,1
39391,1
39392,0
39393,0
39394,0
39395,0
39396,0
39397,0
39398,0
39399,0
39400,0
39401,0
39402,0
39403,0
39404,0
39405,0
39406,0
39407,0
39408,0
39409,0
39410,0
39411,0
39412,0
39413,0
39414,0
39415,1
39416,0
39417,0
39418,0
39419,1
39420,1
39421,0
39422,0
39423,0
39424,0
39425,0
39426,0
39427,1
39428,0
39429,1
39430,1
39431,0
39432,0
39433,0
39434,0
39435,0
39436,0
39437,0
39438,0
39439,0
39440,0
39441,0
39442,0
39443,0
39444,0
39445,0
39446,0
39447,0
39448,0
39449,0
39450,0
39451,0
39452,0
39453,0
39454,1
39455,0
39456,0
39457,0
39458,0
39459,0
39460,0
39461,0
39462,0
39463,0
39464,0
39465,1
39466,0
39467,0
39468,0
39469,0
39470,0
39471,0
39472,0
39473,0
39474,0
39475,0
39476,0
39477,0
39478,0
39479,0
39480,1
39481,1
39482,0
39483,0
39484,0
39485,0
39486,0
39487,0
39488,1
39489,0
39490,1
39491,0
39492,1
39493,0
39494,1
39495,0
39496,0
39497,0
39498,1
39499,1
39500,0
39501,0
39502,0
39503,0
39504,0
39505,0
39506,0
39507,0
39508,0
39509,0
39510,0
39511,0
39512,0
39513,1
39514,0
39515,0
39516,1
39517,0
39518,0
39519,0
39520,0
39521,0
39522,0
39523,0
39524,1
39525,0
39526,0
39527,0
39528,0
39529,0
39530,0
39531,0
39532,0
39533,1
39534,0
39535,0
39536,0
39537,1
39538,0
39539,0
39540,0
39541,0
39542,0
39543,0
39544,0
39545,0
39546,0
39547,0
39548,1
39549,0
39550,1
39551,0
39552,0
39553,0
39554,0
39555,0
39556,0
39557,0
39558,0
39559,0
39560,1
39561,0
39562,0
39563,0
39564,0
39565,0
39566,0
39567,0
39568,0
39569,0
39570,0
39571,0
39572,0
39573,0
39574,0
39575,0
39576,0
39577,0
39578,1
39579,0
39580,0
39581,1
39582,0
39583,0
39584,0
39585,1
39586,1
39587,0
39588,0
39589,0
39590,0
39591,0
39592,0
39593,0
39594,0
39595,0
39596,0
39597,0
39598,0
39599,0
39600,1
39601,0
39602,0
39603,0
39604,0
39605,0
39606,0
39607,0
39608,0
39609,1
39610,1
39611,0
39612,0
39613,1
39614,0
39615,0
39616,0
39617,0
39618,0
39619,1
39620,1
39621,0
39622,0
39623,1
39624,1
39625,1
39626,0
39627,0
39628,1
39629,0
39630,0
39631,1
39632,0
39633,1
39634,0
39635,1
39636,0
39637,0
39638,0
39639,0
39640,0
39641,0
39642,1
39643,0
39644,0
39645,0
39646,1
39647,0
39648,1
39649,0
39650,1
39651,0
39652,0
39653,0
39654,0
39655,0
39656,0
39657,0
39658,0
39659,1
39660,0
39661,0
39662,0
39663,0
39664,0
39665,0
39666,1
39667,0
39668,0
39669,0
39670,1
39671,0
39672,0
39673,0
39674,0
39675,0
39676,0
39677,0
39678,0
39679,0
39680,1
39681,0
39682,0
39683,0
39684,0
39685,0
39686,0
39687,1
39688,0
39689,0
39690,0
39691,0
39692,0
39693,0
39694,0
39695,0
39696,0
39697,0
39698,0
39699,0
39700,1
39701,0
39702,0
39703,0
39704,0
39705,0
39706,0
39707,0
39708,0
39709,0
39710,0
39711,0
39712,0
39713,0
39714,0
39715,0
39716,0
39717,0
39718,0
39719,0
39720,1
39721,0
39722,1
39723,0
39724,0
39725,0
39726,1
39727,0
39728,0
39729,0
39730,0
39731,0
39732,0
39733,0
39734,0
39735,0
39736,1
39737,0
39738,0
39739,1
39740,0
39741,0
39742,0
39743,0
39744,0
39745,0
39746,0
39747,1
39748,0
39749,0
39750,0
39751,0
39752,0
39753,0
39754,0
39755,0
39756,0
39757,0
39758,0
39759,0
39760,0
39761,0
39762,0
39763,0
39764,0
39765,1
39766,0
39767,0
39768,0
39769,1
39770,0
39771,0
39772,0
39773,0
39774,0
39775,0
39776,0
39777,0
39778,0
39779,0
39780,0
39781,0
39782,0
39783,0
39784,0
39785,0
39786,0
39787,0
39788,0
39789,0
39790,0
39791,0
39792,0
39793,0
39794,0
39795,0
39796,0
39797,1
39798,0
39799,1
39800,1
39801,0
39802,0
39803,0
39804,0
39805,0
39806,1
39807,0
39808,0
39809,0
39810,0
39811,0
39812,0
39813,1
39814,0
39815,0
39816,1
39817,0
39818,0
39819,0
39820,0
39821,0
39822,0
39823,1
39824,0
39825,0
39826,0
39827,0
39828,1
39829,0
39830,0
39831,0
39832,1
39833,0
39834,1
39835,0
39836,0
39837,1
39838,0
39839,0
39840,0
39841,0
39842,0
39843,0
39844,0
39845,1
39846,0
39847,0
39848,0
39849,0
39850,1
39851,0
39852,0
39853,0
39854,1
39855,0
39856,0
39857,1
39858,1
39859,0
39860,0
39861,0
39862,0
39863,1
39864,0
39865,1
39866,0
39867,1
39868,0
39869,0
39870,0
39871,1
39872,0
39873,0
39874,0
39875,0
39876,0
39877,0
39878,1
39879,0
39880,0
39881,0
39882,0
39883,0
39884,0
39885,0
39886,0
39887,1
39888,0
39889,0
39890,0
39891,1
39892,0
39893,0
39894,0
39895,0
39896,0
39897,0
39898,0
39899,0
39900,0
39901,0
39902,0
39903,0
39904,0
39905,0
39906,1
39907,0
39908,0
39909,0
39910,0
39911,0
39912,0
39913,0
39914,1
39915,0
39916,1
39917,1
39918,0
39919,0
39920,0
39921,0
39922,0
39923,0
39924,0
39925,0
39926,0
39927,0
39928,0
39929,0
39930,0
39931,1
39932,0
39933,0
39934,0
39935,0
39936,0
39937,0
39938,0
39939,0
39940,0
39941,0
39942,1
39943,0
39944,0
39945,0
39946,0
39947,0
39948,0
39949,0
39950,1
39951,1
39952,0
39953,1
39954,0
39955,0
39956,0
39957,0
39958,0
39959,0
39960,0
39961,0
39962,1
39963,0
39964,0
39965,0
39966,0
39967,0
39968,0
39969,0
39970,0
39971,0
39972,0
39973,0
39974,0
39975,0
39976,0
39977,1
39978,0
39979,1
39980,0
39981,0
39982,0
39983,0
39984,0
39985,0
39986,0
39987,0
39988,0
39989,0
39990,1
39991,1
39992,0
39993,0
39994,0
39995,0
39996,0
39997,0
39998,0
39999,1
40000,0
40001,0
40002,0
40003,0
40004,1
40005,0
40006,0
40007,0
40008,0
40009,0
40010,0
40011,1
40012,0
40013,1
40014,0
40015,0
40016,0
40017,0
40018,0
40019,0
40020,1
40021,1
40022,1
40023,0
40024,1
40025,1
40026,1
40027,0
40028,0
40029,0
40030,0
40031,0
40032,0
40033,0
40034,0
40035,0
40036,1
40037,0
40038,0
40039,0
40040,0
40041,0
40042,0
40043,1
40044,1
40045,0
40046,0
40047,0
40048,1
40049,0
40050,0
40051,0
40052,1
40053,0
40054,0
40055,1
40056,0
40057,0
40058,0
40059,0
40060,0
40061,0
40062,0
40063,0
40064,1
40065,0
40066,1
40067,0
40068,1
40069,0
40070,1
40071,1
40072,0
40073,0
40074,0
40075,0
40076,0
40077,0
40078,0
40079,1
40080,0
40081,0
40082,1
40083,1
40084,0
40085,0
40086,0
40087,1
40088,0
40089,1
40090,0
40091,0
40092,0
40093,0
40094,0
40095,0
40096,0
40097,0
40098,0
40099,0
40100,0
40101,0
40102,0
40103,0
40104,1
40105,0
40106,0
40107,0
40108,0
40109,0
40110,0
40111,0
40112,0
40113,0
40114,0
40115,1
40116,0
40117,0
40118,0
40119,0
40120,1
40121,0
40122,1
40123,0
40124,0
40125,0
40126,0
40127,0
40128,1
40129,0
40130,0
40131,0
40132,0
40133,1
40134,0
40135,0
40136,0
40137,0
40138,0
40139,0
40140,0
40141,1
40142,0
40143,0
40144,0
40145,1
40146,1
40147,0
40148,0
40149,0
40150,0
40151,0
40152,1
40153,0
40154,0
40155,1
40156,0
40157,0
40158,0
40159,0
40160,0
40161,1
40162,1
40163,0
40164,0
40165,0
40166,0
40167,0
40168,1
40169,1
40170,0
40171,0
40172,1
40173,0
40174,0
40175,0
40176,0
40177,0
40178,0
40179,0
40180,0
40181,0
40182,0
40183,0
40184,0
40185,0
40186,0
40187,1
40188,0
40189,0
40190,0
40191,0
40192,0
40193,0
40194,0
40195,0
40196,0
40197,0
40198,0
40199,0
40200,0
40201,0
40202,0
40203,0
40204,0
40205,0
40206,0
40207,1
40208,0
40209,0
40210,0
40211,0
40212,0
40213,0
40214,1
40215,1
40216,0
40217,0
40218,0
40219,0
40220,0
40221,0
40222,0
40223,1
40224,0
40225,0
40226,0
40227,0
40228,0
40229,0
40230,0
40231,0
40232,0
40233,1
40234,0
40235,1
40236,0
40237,1
40238,0
40239,1
40240,0
40241,0
40242,0
40243,1
40244,1
40245,0
40246,0
40247,0
40248,0
40249,0
40250,0
40251,0
40252,0
40253,0
40254,0
40255,1
40256,1
40257,0
40258,1
40259,0
40260,0
40261,0
40262,0
40263,0
40264,0
40265,0
40266,0
40267,0
40268,1
40269,0
40270,0
40271,0
40272,0
40273,0
40274,1
40275,0
40276,1
40277,0
40278,0
40279,0
40280,0
40281,0
40282,1
40283,1
40284,0
40285,0
40286,0
40287,0
40288,0
40289,0
40290,0
40291,0
40292,0
40293,0
40294,1
40295,0
40296,0
40297,1
40298,0
40299,0
40300,0
40301,0
40302,0
40303,0
40304,0
40305,0
40306,0
40307,1
40308,0
40309,0
40310,0
40311,0
40312,0
40313,0
40314,0
40315,1
40316,0
40317,0
40318,0
40319,0
40320,0
40321,0
40322,0
40323,0
40324,0
40325,1
40326,1
40327,0
40328,1
40329,0
40330,1
40331,0
40332,0
40333,1
40334,1
40335,1
40336,0
40337,1
40338,0
40339,0
40340,0
40341,0
40342,1
40343,0
40344,0
40345,0
40346,0
40347,0
40348,0
40349,0
40350,0
40351,0
40352,0
40353,0
40354,0
40355,0
40356,0
40357,0
40358,0
40359,0
40360,1
40361,0
40362,0
40363,0
40364,1
40365,0
40366,0
40367,0
40368,0
40369,1
40370,0
40371,0
40372,0
40373,0
40374,0
40375,0
40376,0
40377,0
40378,0
40379,0
40380,0
40381,0
40382,1
40383,0
40384,0
40385,0
40386,0
40387,0
40388,1
40389,0
40390,0
40391,0
40392,0
40393,1
40394,0
40395,0
40396,0
40397,0
40398,0
40399,0
40400,1
40401,0
40402,0
40403,1
40404,0
40405,0
40406,0
40407,0
40408,0
40409,0
40410,0
40411,0
40412,0
40413,1
40414,1
40415,0
40416,0
40417,1
40418,0
40419,0
40420,0
40421,0
40422,1
40423,0
40424,0
40425,1
40426,0
40427,0
40428,0
40429,0
40430,0
40431,0
40432,0
40433,0
40434,0
40435,0
40436,0
40437,0
40438,0
40439,0
40440,0
40441,0
40442,0
40443,0
40444,0
40445,1
40446,0
40447,0
40448,0
40449,0
40450,0
40451,1
40452,1
40453,0
40454,0
40455,1
40456,1
40457,0
40458,0
40459,0
40460,0
40461,0
40462,1
40463,1
40464,0
40465,0
40466,1
40467,0
40468,1
40469,0
40470,0
40471,1
40472,1
40473,0
40474,0
40475,0
40476,0
40477,0
40478,0
40479,0
40480,1
40481,0
40482,0
40483,0
40484,0
40485,1
40486,0
40487,0
40488,0
40489,0
40490,0
40491,0
40492,0
40493,0
40494,0
40495,0
40496,0
40497,0
40498,0
40499,0
40500,1
40501,0
40502,0
40503,0
40504,0
40505,0
40506,0
40507,0
40508,0
40509,0
40510,0
40511,1
40512,1
40513,0
40514,1
40515,0
40516,0
40517,0
40518,0
40519,0
40520,0
40521,0
40522,0
40523,1
40524,0
40525,0
40526,0
40527,0
40528,1
40529,0
40530,1
40531,0
40532,0
40533,0
40534,0
40535,0
40536,0
40537,1
40538,0
40539,0
40540,0
40541,0
40542,1
40543,0
40544,0
40545,0
40546,1
40547,0
40548,0
40549,1
40550,1
40551,0
40552,0
40553,0
40554,1
40555,0
40556,1
40557,0
40558,1
40559,1
40560,0
40561,0
40562,1
40563,0
40564,1
40565,1
40566,0
40567,1
40568,0
40569,1
40570,0
40571,0
40572,0
40573,1
40574,1
40575,0
40576,0
40577,0
40578,0
40579,0
40580,1
40581,0
40582,1
40583,0
40584,0
40585,1
40586,0
40587,0
40588,0
40589,0
40590,1
40591,0
40592,0
40593,0
40594,0
40595,1
40596,0
40597,0
40598,0
40599,0
40600,0
40601,0
40602,1
40603,1
40604,0
40605,0
40606,1
40607,0
40608,0
40609,0
40610,1
40611,0
40612,0
40613,0
40614,0
40615,0
40616,0
40617,0
40618,1
40619,0
40620,0
40621,0
40622,0
40623,0
40624,0
40625,0
40626,0
40627,0
40628,0
40629,0
40630,0
40631,1
40632,0
40633,0
40634,0
40635,0
40636,1
40637,0
40638,0
40639,1
40640,1
40641,1
40642,1
40643,0
40644,0
40645,0
40646,0
40647,0
40648,1
40649,1
40650,0
40651,1
40652,1
40653,0
40654,0
40655,1
40656,0
40657,0
40658,1
40659,0
40660,0
40661,1
40662,0
40663,0
40664,0
40665,0
40666,1
40667,0
40668,1
40669,0
40670,1
40671,0
40672,0
40673,0
40674,0
40675,0
40676,0
40677,0
40678,0
40679,0
40680,1
40681,0
40682,1
40683,1
40684,1
40685,0
40686,0
40687,0
40688,0
40689,1
40690,0
40691,1
40692,0
40693,0
40694,0
40695,0
40696,0
40697,0
40698,1
40699,0
40700,0
40701,0
40702,0
40703,0
40704,0
40705,0
40706,0
40707,1
40708,1
40709,0
40710,0
40711,0
40712,0
40713,0
40714,0
40715,0
40716,0
40717,0
40718,0
40719,0
40720,0
40721,1
40722,0
40723,0
40724,0
40725,0
40726,0
40727,0
40728,1
40729,0
40730,0
40731,0
40732,0
40733,0
40734,1
40735,0
40736,0
40737,0
40738,0
40739,0
40740,0
40741,1
40742,0
40743,0
40744,0
40745,0
40746,0
40747,0
40748,0
40749,0
40750,0
40751,0
40752,0
40753,1
40754,0
40755,0
40756,0
40757,0
40758,0
40759,0
40760,0
40761,0
40762,0
40763,0
40764,1
40765,1
40766,0
40767,0
40768,0
40769,1
40770,0
40771,0
40772,1
40773,0
40774,0
40775,0
40776,0
40777,0
40778,0
40779,0
40780,0
40781,0
40782,0
40783,0
40784,0
40785,1
40786,1
40787,0
40788,1
40789,1
40790,0
40791,1
40792,0
