id,Gaji
40793,0
40794,1
40795,0
40796,0
40797,0
40798,0
40799,0
40800,0
40801,0
40802,0
40803,0
40804,0
40805,0
40806,0
40807,0
40808,0
40809,0
40810,0
40811,0
40812,0
40813,1
40814,0
40815,0
40816,0
40817,0
40818,0
40819,1
40820,0
40821,0
40822,0
40823,0
40824,0
40825,0
40826,0
40827,0
40828,0
40829,1
40830,0
40831,0
40832,0
40833,0
40834,0
40835,0
40836,0
40837,0
40838,0
40839,0
40840,0
40841,0
40842,1
40843,0
40844,1
40845,1
40846,1
40847,0
40848,1
40849,1
40850,0
40851,0
40852,0
40853,0
40854,0
40855,0
40856,0
40857,0
40858,0
40859,1
40860,0
40861,1
40862,0
40863,0
40864,0
40865,0
40866,0
40867,1
40868,0
40869,1
40870,0
40871,0
40872,0
40873,0
40874,0
40875,0
40876,0
40877,0
40878,0
40879,0
40880,0
40881,1
40882,1
40883,0
40884,1
40885,0
40886,0
40887,0
40888,1
40889,0
40890,0
40891,0
40892,0
40893,1
40894,0
40895,1
40896,1
40897,0
40898,0
40899,0
40900,0
40901,1
40902,0
40903,0
40904,0
40905,0
40906,0
40907,0
40908,0
40909,1
40910,1
40911,0
40912,0
40913,0
40914,1
40915,1
40916,0
40917,0
40918,0
40919,0
40920,0
40921,1
40922,0
40923,1
40924,0
40925,0
40926,0
40927,0
40928,0
40929,0
40930,0
40931,1
40932,1
40933,0
40934,0
40935,1
40936,1
40937,1
40938,1
40939,0
40940,1
40941,0
40942,0
40943,0
40944,0
40945,0
40946,0
40947,0
40948,0
40949,0
40950,0
40951,0
40952,0
40953,0
40954,1
40955,1
40956,0
40957,0
40958,0
40959,0
40960,0
40961,1
40962,0
40963,0
40964,0
40965,0
40966,0
40967,0
40968,0
40969,0
40970,0
40971,1
40972,0
40973,0
40974,0
40975,0
40976,1
40977,1
40978,0
40979,1
40980,0
40981,0
40982,0
40983,0
40984,1
40985,0
40986,0
40987,0
40988,0
40989,0
40990,0
40991,0
40992,0
40993,0
40994,0
40995,0
40996,0
40997,0
40998,0
40999,1
41000,1
41001,0
41002,0
41003,0
41004,0
41005,0
41006,0
41007,1
41008,0
41009,0
41010,0
41011,0
41012,0
41013,0
41014,1
41015,0
41016,0
41017,0
41018,0
41019,1
41020,0
41021,1
41022,0
41023,0
41024,0
41025,0
41026,0
41027,0
41028,0
41029,0
41030,0
41031,0
41032,0
41033,0
41034,0
41035,0
41036,0
41037,1
41038,0
41039,0
41040,0
41041,0
41042,0
41043,1
41044,0
41045,0
41046,0
41047,0
41048,0
41049,0
41050,1
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,0
41058,0
41059,0
41060,1
41061,0
41062,0
41063,1
41064,0
41065,0
41066,1
41067,0
41068,0
41069,1
41070,0
41071,0
41072,0
41073,0
41074,0
41075,0
41076,0
41077,1
41078,0
41079,0
41080,0
41081,0
41082,0
41083,0
41084,0
41085,1
41086,1
41087,0
41088,0
41089,0
41090,0
41091,0
41092,1
41093,0
41094,0
41095,0
41096,0
41097,0
41098,0
41099,1
41100,1
41101,0
41102,0
41103,0
41104,1
41105,0
41106,0
41107,0
41108,0
41109,0
41110,0
41111,1
41112,0
41113,1
41114,0
41115,0
41116,0
41117,0
41118,0
41119,0
41120,0
41121,0
41122,0
41123,1
41124,0
41125,1
41126,0
41127,1
41128,0
41129,0
41130,0
41131,1
41132,1
41133,1
41134,1
41135,0
41136,0
41137,0
41138,0
41139,0
41140,0
41141,0
41142,1
41143,1
41144,0
41145,0
41146,1
41147,1
41148,0
41149,0
41150,1
41151,0
41152,1
41153,0
41154,0
41155,0
41156,0
41157,0
41158,0
41159,0
41160,0
41161,0
41162,0
41163,0
41164,0
41165,1
41166,0
41167,0
41168,0
41169,0
41170,0
41171,0
41172,0
41173,0
41174,0
41175,0
41176,0
41177,0
41178,0
41179,0
41180,0
41181,1
41182,0
41183,0
41184,0
41185,1
41186,0
41187,0
41188,0
41189,0
41190,1
41191,0
41192,0
41193,0
41194,0
41195,0
41196,0
41197,1
41198,1
41199,0
41200,0
41201,1
41202,0
41203,0
41204,1
41205,0
41206,0
41207,0
41208,0
41209,0
41210,0
41211,0
41212,0
41213,0
41214,0
41215,0
41216,0
41217,0
41218,0
41219,0
41220,0
41221,0
41222,0
41223,1
41224,0
41225,1
41226,1
41227,0
41228,0
41229,0
41230,0
41231,0
41232,0
41233,0
41234,0
41235,0
41236,0
41237,0
41238,1
41239,0
41240,0
41241,0
41242,0
41243,0
41244,0
41245,0
41246,0
41247,1
41248,0
41249,0
41250,0
41251,0
41252,0
41253,0
41254,0
41255,0
41256,0
41257,0
41258,0
41259,0
41260,0
41261,0
41262,0
41263,1
41264,0
41265,1
41266,0
41267,0
41268,0
41269,0
41270,1
41271,0
41272,0
41273,1
41274,0
41275,0
41276,0
41277,0
41278,0
41279,0
41280,0
41281,0
41282,0
41283,1
41284,0
41285,1
41286,0
41287,1
41288,0
41289,0
41290,0
41291,0
41292,0
41293,0
41294,0
41295,0
41296,0
41297,0
41298,0
41299,1
41300,0
41301,1
41302,0
41303,1
41304,0
41305,0
41306,0
41307,0
41308,0
41309,0
41310,0
41311,0
41312,1
41313,0
41314,0
41315,0
41316,1
41317,0
41318,0
41319,0
41320,1
41321,0
41322,1
41323,1
41324,1
41325,0
41326,0
41327,0
41328,0
41329,0
41330,0
41331,0
41332,0
41333,0
41334,0
41335,0
41336,0
41337,0
41338,1
41339,0
41340,0
41341,1
41342,0
41343,0
41344,1
41345,0
41346,0
41347,0
41348,1
41349,1
41350,0
41351,0
41352,0
41353,0
41354,1
41355,0
41356,0
41357,0
41358,1
41359,1
41360,0
41361,0
41362,1
41363,0
41364,0
41365,0
41366,0
41367,0
41368,0
41369,0
41370,1
41371,0
41372,0
41373,1
41374,1
41375,0
41376,0
41377,0
41378,0
41379,0
41380,1
41381,1
41382,0
41383,0
41384,1
41385,1
41386,0
41387,1
41388,1
41389,1
41390,0
41391,0
41392,1
41393,0
41394,0
41395,0
41396,1
41397,0
41398,0
41399,0
41400,0
41401,0
41402,1
41403,1
41404,0
41405,0
41406,0
41407,0
41408,1
41409,1
41410,0
41411,0
41412,0
41413,0
41414,0
41415,0
41416,0
41417,0
41418,0
41419,0
41420,0
41421,0
41422,0
41423,0
41424,1
41425,0
41426,0
41427,0
41428,0
41429,0
41430,0
41431,0
41432,0
41433,0
41434,0
41435,1
41436,0
41437,0
41438,0
41439,0
41440,1
41441,0
41442,0
41443,0
41444,0
41445,1
41446,0
41447,0
41448,1
41449,0
41450,0
41451,0
41452,0
41453,0
41454,0
41455,1
41456,0
41457,1
41458,0
41459,0
41460,1
41461,0
41462,0
41463,0
41464,0
41465,0
41466,0
41467,0
41468,0
41469,0
41470,0
41471,0
41472,0
41473,0
41474,0
41475,0
41476,0
41477,0
41478,0
41479,0
41480,0
41481,0
41482,0
41483,0
41484,0
41485,0
41486,0
41487,0
41488,0
41489,0
41490,0
41491,0
41492,0
41493,1
41494,0
41495,0
41496,0
41497,1
41498,0
41499,0
41500,0
41501,0
41502,0
41503,0
41504,0
41505,0
41506,0
41507,1
41508,0
41509,1
41510,0
41511,0
41512,0
41513,0
41514,1
41515,0
41516,0
41517,0
41518,1
41519,0
41520,0
41521,1
41522,0
41523,1
41524,0
41525,0
41526,0
41527,1
41528,0
41529,0
41530,0
41531,0
41532,0
41533,0
41534,0
41535,1
41536,0
41537,0
41538,0
41539,0
41540,0
41541,0
41542,0
41543,0
41544,0
41545,0
41546,0
41547,0
41548,0
41549,0
41550,0
41551,0
41552,0
41553,0
41554,0
41555,1
41556,1
41557,1
41558,0
41559,0
41560,0
41561,1
41562,0
41563,0
41564,1
41565,0
41566,1
41567,0
41568,0
41569,0
41570,0
41571,1
41572,0
41573,0
41574,0
41575,0
41576,0
41577,0
41578,1
41579,1
41580,1
41581,0
41582,0
41583,0
41584,0
41585,0
41586,0
41587,0
41588,0
41589,0
41590,0
41591,1
41592,0
41593,0
41594,0
41595,0
41596,0
41597,1
41598,0
41599,1
41600,0
41601,0
41602,0
41603,0
41604,0
41605,0
41606,0
41607,0
41608,1
41609,0
41610,0
41611,0
41612,1
41613,0
41614,0
41615,0
41616,0
41617,0
41618,0
41619,0
41620,0
41621,0
41622,0
41623,0
41624,1
41625,1
41626,0
41627,0
41628,0
41629,0
41630,0
41631,1
41632,1
41633,0
41634,0
41635,1
41636,0
41637,0
41638,0
41639,0
41640,0
41641,0
41642,0
41643,0
41644,0
41645,0
41646,1
41647,1
41648,0
41649,0
41650,0
41651,0
41652,0
41653,0
41654,0
41655,1
41656,1
41657,0
41658,0
41659,0
41660,1
41661,0
41662,1
41663,0
41664,0
41665,1
41666,0
41667,0
41668,0
41669,1
41670,1
41671,1
41672,0
41673,0
41674,0
41675,1
41676,0
41677,0
41678,0
41679,0
41680,0
41681,0
41682,1
41683,1
41684,0
41685,0
41686,0
41687,0
41688,1
41689,0
41690,0
41691,0
41692,1
41693,0
41694,0
41695,0
41696,0
41697,0
41698,0
41699,0
41700,0
41701,1
41702,0
41703,0
41704,0
41705,0
41706,0
41707,0
41708,0
41709,0
41710,0
41711,0
41712,0
41713,1
41714,0
41715,0
41716,1
41717,0
41718,0
41719,0
41720,0
41721,0
41722,0
41723,0
41724,0
41725,0
41726,0
41727,1
41728,0
41729,0
41730,0
41731,0
41732,1
41733,0
41734,1
41735,0
41736,0
41737,0
41738,0
41739,0
41740,0
41741,1
41742,1
41743,0
41744,0
41745,0
41746,0
41747,0
41748,0
41749,0
41750,0
41751,0
41752,0
41753,0
41754,0
41755,0
41756,0
41757,1
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,0
41765,1
41766,0
41767,0
41768,0
41769,0
41770,0
41771,0
41772,1
41773,0
41774,0
41775,0
41776,0
41777,0
41778,0
41779,0
41780,0
41781,1
41782,1
41783,0
41784,1
41785,0
41786,1
41787,0
41788,0
41789,0
41790,0
41791,1
41792,0
41793,0
41794,0
41795,0
41796,0
41797,0
41798,0
41799,1
41800,0
41801,0
41802,1
41803,0
41804,0
41805,0
41806,0
41807,0
41808,1
41809,0
41810,0
41811,0
41812,0
41813,0
41814,0
41815,0
41816,1
41817,0
41818,0
41819,1
41820,0
41821,0
41822,0
41823,1
41824,0
41825,0
41826,0
41827,0
41828,0
41829,0
41830,1
41831,1
41832,0
41833,0
41834,1
41835,0
41836,0
41837,0
41838,0
41839,0
41840,0
41841,0
41842,0
41843,0
41844,0
41845,0
41846,0
41847,0
41848,0
41849,0
41850,0
41851,0
41852,0
41853,1
41854,0
41855,0
41856,0
41857,0
41858,0
41859,0
41860,0
41861,0
41862,0
41863,0
41864,0
41865,0
41866,0
41867,0
41868,0
41869,1
41870,0
41871,0
41872,0
41873,0
41874,0
41875,0
41876,1
41877,0
41878,0
41879,0
41880,0
41881,0
41882,0
41883,0
41884,0
41885,1
41886,1
41887,1
41888,1
41889,1
41890,0
41891,0
41892,0
41893,0
41894,0
41895,0
41896,0
41897,0
41898,0
41899,1
41900,0
41901,1
41902,0
41903,0
41904,0
41905,0
41906,1
41907,1
41908,0
41909,0
41910,1
41911,1
41912,0
41913,0
41914,0
41915,0
41916,0
41917,0
41918,1
41919,1
41920,0
41921,1
41922,0
41923,1
41924,0
41925,0
41926,0
41927,0
41928,0
41929,0
41930,1
41931,1
41932,1
41933,0
41934,0
41935,0
41936,1
41937,0
41938,0
41939,0
41940,0
41941,0
41942,0
41943,0
41944,0
41945,0
41946,1
41947,1
41948,1
41949,0
41950,0
41951,0
41952,1
41953,0
41954,0
41955,0
41956,1
41957,0
41958,0
41959,1
41960,0
41961,0
41962,1
41963,1
41964,0
41965,0
41966,0
41967,0
41968,0
41969,0
41970,0
41971,0
41972,0
41973,0
41974,0
41975,0
41976,1
41977,0
41978,0
41979,1
41980,0
41981,0
41982,0
41983,0
41984,1
41985,0
41986,1
41987,0
41988,0
41989,0
41990,1
41991,0
41992,0
41993,0
41994,0
41995,1
41996,0
41997,0
41998,1
41999,1
42000,0
42001,0
42002,0
42003,0
42004,0
42005,0
42006,1
42007,0
42008,0
42009,0
42010,0
42011,0
42012,0
42013,0
42014,1
42015,0
42016,1
42017,0
42018,1
42019,0
42020,0
42021,0
42022,0
42023,1
42024,0
42025,0
42026,0
42027,0
42028,1
42029,0
42030,0
42031,0
42032,0
42033,0
42034,0
42035,0
42036,0
42037,0
42038,0
42039,0
42040,0
42041,0
42042,0
42043,0
42044,0
42045,0
42046,0
42047,0
42048,0
42049,0
42050,0
42051,0
42052,0
42053,0
42054,0
42055,0
42056,0
42057,0
42058,0
42059,0
42060,0
42061,0
42062,0
42063,1
42064,1
42065,0
42066,0
42067,0
42068,0
42069,0
42070,1
42071,0
42072,0
42073,0
42074,0
42075,0
42076,0
42077,0
42078,0
42079,0
42080,0
42081,0
42082,0
42083,0
42084,0
42085,0
42086,0
42087,0
42088,0
42089,1
42090,0
42091,0
42092,1
42093,0
42094,0
42095,0
42096,1
42097,0
42098,1
42099,1
42100,0
42101,0
42102,0
42103,0
42104,0
42105,1
42106,0
42107,0
42108,0
42109,0
42110,0
42111,0
42112,0
42113,1
42114,0
42115,0
42116,0
42117,0
42118,0
42119,0
42120,0
42121,0
42122,0
42123,0
42124,0
42125,0
42126,0
42127,0
42128,0
42129,0
42130,0
42131,0
42132,0
42133,0
42134,0
42135,0
42136,0
42137,0
42138,0
42139,1
42140,1
42141,0
42142,0
42143,0
42144,0
42145,0
42146,0
42147,1
42148,0
42149,1
42150,0
42151,1
42152,1
42153,1
42154,1
42155,0
42156,0
42157,0
42158,0
42159,0
42160,0
42161,1
42162,0
42163,0
42164,0
42165,1
42166,0
42167,0
42168,0
42169,1
42170,1
42171,1
42172,0
42173,0
42174,0
42175,0
42176,0
42177,1
42178,1
42179,0
42180,0
42181,0
42182,1
42183,0
42184,0
42185,0
42186,0
42187,0
42188,0
42189,0
42190,0
42191,0
42192,0
42193,0
42194,0
42195,0
42196,0
42197,0
42198,0
42199,0
42200,0
42201,0
42202,0
42203,0
42204,0
42205,0
42206,0
42207,0
42208,0
42209,0
42210,0
42211,0
42212,0
42213,0
42214,0
42215,1
42216,0
42217,0
42218,0
42219,0
42220,1
42221,0
42222,1
42223,1
42224,0
42225,1
42226,0
42227,0
42228,0
42229,0
42230,0
42231,0
42232,1
42233,0
42234,1
42235,0
42236,0
42237,1
42238,0
42239,0
42240,0
42241,0
42242,0
42243,0
42244,1
42245,0
42246,1
42247,0
42248,0
42249,0
42250,0
42251,0
42252,1
42253,0
42254,1
42255,0
42256,0
42257,0
42258,0
42259,0
42260,0
42261,0
42262,0
42263,0
42264,0
42265,0
42266,0
42267,0
42268,0
42269,0
42270,0
42271,0
42272,0
42273,0
42274,0
42275,0
42276,0
42277,0
42278,0
42279,0
42280,0
42281,0
42282,0
42283,1
42284,1
42285,0
42286,0
42287,1
42288,0
42289,1
42290,1
42291,0
42292,0
42293,0
42294,0
42295,0
42296,0
42297,0
42298,0
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,0
42306,0
42307,0
42308,0
42309,1
42310,1
42311,0
42312,1
42313,0
42314,1
42315,0
42316,0
42317,0
42318,0
42319,0
42320,0
42321,1
42322,0
42323,0
42324,1
42325,0
42326,1
42327,0
42328,0
42329,1
42330,0
42331,0
42332,1
42333,1
42334,0
42335,0
42336,0
42337,0
42338,1
42339,1
42340,1
42341,0
42342,0
42343,0
42344,0
42345,0
42346,0
42347,0
42348,0
42349,0
42350,0
42351,0
42352,0
42353,0
42354,0
42355,0
42356,0
42357,0
42358,0
42359,0
42360,0
42361,1
42362,1
42363,0
42364,0
42365,1
42366,0
42367,0
42368,0
42369,0
42370,1
42371,0
42372,0
42373,0
42374,0
42375,0
42376,0
42377,0
42378,0
42379,1
42380,0
42381,0
42382,0
42383,0
42384,0
42385,0
42386,0
42387,0
42388,0
42389,1
42390,1
42391,0
42392,0
42393,1
42394,0
42395,0
42396,0
42397,0
42398,0
42399,0
42400,1
42401,0
42402,0
42403,1
42404,0
42405,0
42406,0
42407,0
42408,0
42409,0
42410,0
42411,0
42412,0
42413,0
42414,0
42415,0
42416,0
42417,1
42418,0
42419,0
42420,0
42421,0
42422,1
42423,0
42424,0
42425,1
42426,0
42427,0
42428,0
42429,1
42430,0
42431,1
42432,0
42433,0
42434,0
42435,0
42436,0
42437,0
42438,0
42439,0
42440,0
42441,0
42442,0
42443,0
42444,0
42445,0
42446,0
42447,0
42448,0
42449,0
42450,1
42451,0
42452,0
42453,0
42454,0
42455,0
42456,0
42457,0
42458,0
42459,0
42460,1
42461,0
42462,1
42463,0
42464,0
42465,0
42466,0
42467,0
42468,1
42469,0
42470,1
42471,0
42472,1
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,0
42480,0
42481,1
42482,0
42483,0
42484,0
42485,1
42486,1
42487,1
42488,0
42489,0
42490,0
42491,0
42492,0
42493,0
42494,0
42495,0
42496,0
42497,0
42498,0
42499,0
42500,0
42501,1
42502,0
42503,0
42504,0
42505,1
42506,0
42507,0
42508,0
42509,0
42510,0
42511,0
42512,0
42513,0
42514,1
42515,0
42516,0
42517,0
42518,0
42519,1
42520,0
42521,0
42522,0
42523,0
42524,1
42525,1
42526,0
42527,0
42528,0
42529,1
42530,0
42531,0
42532,0
42533,0
42534,0
42535,0
42536,0
42537,1
42538,1
42539,0
42540,0
42541,1
42542,0
42543,0
42544,0
42545,0
42546,0
42547,1
42548,1
42549,0
42550,0
42551,0
42552,0
42553,0
42554,0
42555,1
42556,0
42557,0
42558,0
42559,0
42560,0
42561,0
42562,0
42563,0
42564,0
42565,0
42566,0
42567,0
42568,0
42569,1
42570,0
42571,0
42572,0
42573,0
42574,0
42575,1
42576,0
42577,0
42578,0
42579,0
42580,1
42581,0
42582,0
42583,0
42584,0
42585,0
42586,1
42587,0
42588,0
42589,0
42590,0
42591,0
42592,0
42593,1
42594,0
42595,0
42596,0
42597,0
42598,0
42599,0
42600,0
42601,1
42602,0
42603,0
42604,0
42605,1
42606,0
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,0
42614,0
42615,0
42616,0
42617,0
42618,1
42619,0
42620,0
42621,0
42622,1
42623,0
42624,0
42625,0
42626,1
42627,0
42628,0
42629,0
42630,0
42631,0
42632,0
42633,0
42634,0
42635,0
42636,0
42637,0
42638,0
42639,0
42640,0
42641,0
42642,0
42643,1
42644,0
42645,0
42646,1
42647,0
42648,0
42649,1
42650,0
42651,0
42652,0
42653,0
42654,0
42655,0
42656,0
42657,0
42658,0
42659,0
42660,0
42661,0
42662,0
42663,0
42664,0
42665,1
42666,1
42667,1
42668,0
42669,0
42670,0
42671,0
42672,1
42673,0
42674,0
42675,0
42676,1
42677,0
42678,0
42679,0
42680,0
42681,0
42682,0
42683,0
42684,0
42685,0
42686,0
42687,1
42688,0
42689,0
42690,0
42691,0
42692,0
42693,1
42694,0
42695,0
42696,0
42697,1
42698,1
42699,0
42700,1
42701,0
42702,0
42703,0
42704,0
42705,0
42706,0
42707,0
42708,1
42709,0
42710,0
42711,0
42712,0
42713,1
42714,1
42715,1
42716,0
42717,0
42718,0
42719,0
42720,0
42721,0
42722,0
42723,0
42724,0
42725,1
42726,0
42727,0
42728,0
42729,0
42730,0
42731,0
42732,0
42733,0
42734,0
42735,1
42736,1
42737,0
42738,0
42739,0
42740,0
42741,0
42742,0
42743,0
42744,0
42745,1
42746,0
42747,0
42748,0
42749,1
42750,0
42751,0
42752,0
42753,1
42754,0
42755,0
42756,0
42757,1
42758,0
42759,0
42760,0
42761,0
42762,0
42763,0
42764,0
42765,1
42766,0
42767,1
42768,0
42769,0
42770,0
42771,0
42772,0
42773,0
42774,0
42775,0
42776,0
42777,0
42778,0
42779,0
42780,0
42781,0
42782,1
42783,0
42784,1
42785,0
42786,0
42787,0
42788,1
42789,0
42790,0
42791,0
42792,0
42793,1
42794,1
42795,0
42796,0
42797,0
42798,0
42799,0
42800,0
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,0
42808,0
42809,0
42810,0
42811,0
42812,0
42813,0
42814,1
42815,0
42816,0
42817,1
42818,0
42819,0
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,0
42828,1
42829,0
42830,0
42831,0
42832,0
42833,0
42834,0
42835,0
42836,0
42837,0
42838,0
42839,1
42840,0
42841,0
42842,0
42843,0
42844,0
42845,1
42846,0
42847,0
42848,0
42849,0
42850,0
42851,0
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,0
42859,0
42860,0
42861,0
42862,1
42863,0
42864,0
42865,0
42866,0
42867,0
42868,0
42869,0
42870,0
42871,0
42872,0
42873,0
42874,0
42875,0
42876,0
42877,0
42878,1
42879,0
42880,0
42881,0
42882,0
42883,0
42884,0
42885,0
42886,0
42887,0
42888,0
42889,0
42890,0
42891,0
42892,0
42893,0
42894,0
42895,0
42896,0
42897,0
42898,0
42899,0
42900,0
42901,0
42902,1
42903,0
42904,0
42905,0
42906,0
42907,0
42908,0
42909,0
42910,0
42911,1
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,0
42919,0
42920,0
42921,0
42922,0
42923,0
42924,0
42925,0
42926,0
42927,0
42928,0
42929,0
42930,0
42931,0
42932,0
42933,1
42934,0
42935,0
42936,0
42937,1
42938,1
42939,0
42940,0
42941,0
42942,1
42943,1
42944,0
42945,0
42946,1
42947,0
42948,0
42949,0
42950,0
42951,1
42952,0
42953,0
42954,1
42955,0
42956,0
42957,0
42958,0
42959,0
42960,1
42961,1
42962,0
42963,0
42964,0
42965,0
42966,0
42967,0
42968,0
42969,0
42970,0
42971,0
42972,0
42973,0
42974,1
42975,0
42976,1
42977,0
42978,1
42979,0
42980,0
42981,0
42982,0
42983,0
42984,0
42985,1
42986,1
42987,0
42988,0
42989,0
42990,0
42991,0
42992,0
42993,0
42994,0
42995,1
42996,1
42997,0
42998,0
42999,0
43000,0
43001,0
43002,0
43003,0
43004,0
43005,0
43006,0
43007,0
43008,0
43009,1
43010,0
43011,0
43012,0
43013,0
43014,1
43015,1
43016,0
43017,1
43018,0
43019,1
43020,1
43021,0
43022,0
43023,0
43024,0
43025,0
43026,0
43027,0
43028,1
43029,0
43030,0
43031,0
43032,0
43033,1
43034,0
43035,0
43036,1
43037,0
43038,0
43039,1
43040,1
43041,0
43042,0
43043,0
43044,0
43045,0
43046,0
43047,0
43048,1
43049,0
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,1
43057,0
43058,0
43059,0
43060,0
43061,0
43062,0
43063,1
43064,0
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,0
43080,0
43081,0
43082,0
43083,0
43084,1
43085,1
43086,0
43087,0
43088,0
43089,0
43090,1
43091,0
43092,1
43093,0
43094,0
43095,0
43096,0
43097,0
43098,0
43099,1
43100,0
43101,0
43102,1
43103,0
43104,0
43105,1
43106,0
43107,0
43108,0
43109,0
43110,0
43111,0
43112,1
43113,0
43114,0
43115,0
43116,1
43117,0
43118,0
43119,0
43120,0
43121,0
43122,0
43123,0
43124,0
43125,1
43126,0
43127,1
43128,0
43129,0
43130,0
43131,0
43132,1
43133,1
43134,0
43135,0
43136,0
43137,0
43138,0
43139,1
43140,0
43141,0
43142,0
43143,0
43144,0
43145,0
43146,0
43147,1
43148,0
43149,0
43150,0
43151,0
43152,0
43153,0
43154,1
43155,0
43156,0
43157,0
43158,0
43159,0
43160,1
43161,0
43162,0
43163,0
43164,1
43165,0
43166,1
43167,0
43168,1
43169,0
43170,0
43171,1
43172,0
43173,1
43174,0
43175,0
43176,0
43177,0
43178,0
43179,0
43180,0
43181,0
43182,0
43183,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
43190,0
43191,0
43192,0
