id,Gaji
43193,0
43194,0
43195,0
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,0
43209,1
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,0
43218,0
43219,1
43220,0
43221,0
43222,0
43223,0
43224,0
43225,0
43226,0
43227,0
43228,1
43229,0
43230,0
43231,0
43232,0
43233,0
43234,1
43235,0
43236,0
43237,0
43238,0
43239,0
43240,0
43241,0
43242,0
43243,0
43244,0
43245,1
43246,0
43247,0
43248,0
43249,0
43250,0
43251,0
43252,1
43253,0
43254,0
43255,1
43256,0
43257,0
43258,0
43259,0
43260,0
43261,1
43262,0
43263,0
43264,0
43265,0
43266,0
43267,0
43268,0
43269,0
43270,0
43271,0
43272,0
43273,0
43274,0
43275,0
43276,0
43277,0
43278,0
43279,0
43280,0
43281,1
43282,0
43283,0
43284,0
43285,0
43286,0
43287,0
43288,0
43289,0
43290,1
43291,1
43292,0
43293,0
43294,0
43295,0
43296,0
43297,0
43298,0
43299,0
43300,0
43301,0
43302,0
43303,0
43304,0
43305,0
43306,0
43307,1
43308,0
43309,0
43310,0
43311,0
43312,0
43313,0
43314,0
43315,0
43316,0
43317,0
43318,0
43319,0
43320,0
43321,0
43322,1
43323,0
43324,0
43325,1
43326,0
43327,0
43328,0
43329,0
43330,1
43331,0
43332,1
43333,0
43334,0
43335,1
43336,0
43337,0
43338,0
43339,1
43340,0
43341,0
43342,0
43343,1
43344,0
43345,0
43346,1
43347,0
43348,0
43349,1
43350,0
43351,0
43352,0
43353,0
43354,0
43355,0
43356,0
43357,0
43358,0
43359,0
43360,0
43361,0
43362,0
43363,1
43364,0
43365,0
43366,0
43367,0
43368,0
43369,1
43370,0
43371,0
43372,1
43373,0
43374,0
43375,0
43376,0
43377,1
43378,0
43379,0
43380,0
43381,0
43382,0
43383,0
43384,0
43385,1
43386,0
43387,1
43388,0
43389,1
43390,0
43391,0
43392,1
43393,0
43394,0
43395,0
43396,0
43397,1
43398,0
43399,0
43400,0
43401,0
43402,0
43403,0
43404,0
43405,0
43406,0
43407,0
43408,0
43409,0
43410,0
43411,0
43412,0
43413,0
43414,0
43415,0
43416,0
43417,0
43418,0
43419,0
43420,1
43421,0
43422,1
43423,0
43424,1
43425,0
43426,0
43427,0
43428,0
43429,0
43430,0
43431,1
43432,0
43433,0
43434,0
43435,0
43436,1
43437,0
43438,0
43439,0
43440,0
43441,0
43442,0
43443,0
43444,0
43445,0
43446,0
43447,0
43448,0
43449,1
43450,1
43451,1
43452,0
43453,0
43454,0
43455,0
43456,0
43457,0
43458,0
43459,0
43460,0
43461,0
43462,0
43463,0
43464,0
43465,0
43466,0
43467,0
43468,1
43469,0
43470,0
43471,0
43472,0
43473,0
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,1
43484,0
43485,0
43486,0
43487,0
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,1
43495,0
43496,1
43497,0
43498,0
43499,0
43500,1
43501,0
43502,0
43503,0
43504,0
43505,1
43506,1
43507,0
43508,0
43509,1
43510,0
43511,1
43512,1
43513,0
43514,0
43515,0
43516,0
43517,0
43518,0
43519,1
43520,0
43521,0
43522,0
43523,0
43524,0
43525,0
43526,0
43527,0
43528,1
43529,0
43530,0
43531,1
43532,0
43533,0
43534,0
43535,1
43536,0
43537,0
43538,1
43539,0
43540,0
43541,0
43542,1
43543,1
43544,1
43545,0
43546,0
43547,0
43548,1
43549,1
43550,0
43551,0
43552,1
43553,0
43554,1
43555,0
43556,0
43557,0
43558,0
43559,0
43560,0
43561,0
43562,1
43563,0
43564,0
43565,0
43566,1
43567,0
43568,0
43569,0
43570,0
43571,1
43572,1
43573,0
43574,0
43575,0
43576,0
43577,1
43578,0
43579,0
43580,0
43581,1
43582,0
43583,0
43584,0
43585,0
43586,0
43587,0
43588,1
43589,0
43590,1
43591,0
43592,0
43593,0
43594,0
43595,0
43596,0
43597,0
43598,0
43599,0
43600,0
43601,0
43602,0
43603,0
43604,0
43605,0
43606,0
43607,0
43608,0
43609,0
43610,0
43611,0
43612,1
43613,1
43614,0
43615,0
43616,0
43617,0
43618,1
43619,0
43620,1
43621,0
43622,0
43623,0
43624,0
43625,0
43626,0
43627,0
43628,0
43629,0
43630,1
43631,1
43632,1
43633,0
43634,0
43635,1
43636,0
43637,0
43638,1
43639,0
43640,0
43641,0
43642,0
43643,0
43644,0
43645,0
43646,1
43647,0
43648,0
43649,1
43650,0
43651,0
43652,0
43653,0
43654,0
43655,0
43656,0
43657,0
43658,0
43659,1
43660,0
43661,0
43662,0
43663,0
43664,0
43665,0
43666,0
43667,0
43668,0
43669,0
43670,0
43671,0
43672,1
43673,0
43674,0
43675,0
43676,0
43677,0
43678,0
43679,1
43680,0
43681,0
43682,0
43683,0
43684,0
43685,0
43686,0
43687,0
43688,1
43689,1
43690,0
43691,0
43692,0
43693,0
43694,0
43695,0
43696,0
43697,0
43698,1
43699,0
43700,0
43701,0
43702,0
43703,0
43704,0
43705,0
43706,0
43707,0
43708,0
43709,0
43710,0
43711,0
43712,0
43713,0
43714,0
43715,1
43716,0
43717,1
43718,0
43719,0
43720,0
43721,0
43722,0
43723,0
43724,0
43725,0
43726,0
43727,0
43728,1
43729,1
43730,0
43731,0
43732,0
43733,0
43734,0
43735,0
43736,0
43737,0
43738,1
43739,0
43740,0
43741,0
43742,0
43743,0
43744,0
43745,0
43746,1
43747,0
43748,0
43749,0
43750,0
43751,0
43752,1
43753,0
43754,0
43755,0
43756,0
43757,0
43758,0
43759,1
43760,0
43761,0
43762,0
43763,0
43764,0
43765,1
43766,1
43767,0
43768,0
43769,0
43770,0
43771,0
43772,0
43773,0
43774,0
43775,0
43776,0
43777,0
43778,0
43779,0
43780,0
43781,0
43782,0
43783,0
43784,1
43785,0
43786,0
43787,1
43788,0
43789,0
43790,0
43791,1
43792,1
43793,1
43794,0
43795,1
43796,0
43797,0
43798,0
43799,1
43800,1
43801,0
43802,0
43803,0
43804,1
43805,0
43806,0
43807,0
43808,0
43809,0
43810,0
43811,0
43812,0
43813,1
43814,0
43815,0
43816,0
43817,0
43818,0
43819,0
43820,0
43821,0
43822,0
43823,0
43824,0
43825,0
43826,0
43827,0
43828,1
43829,0
43830,0
43831,0
43832,0
43833,0
43834,0
43835,0
43836,0
43837,0
43838,0
43839,0
43840,1
43841,0
43842,0
43843,0
43844,0
43845,1
43846,0
43847,1
43848,0
43849,0
43850,1
43851,0
43852,0
43853,0
43854,0
43855,0
43856,0
43857,1
43858,0
43859,0
43860,1
43861,0
43862,0
43863,0
43864,0
43865,0
43866,0
43867,0
43868,0
43869,1
43870,0
43871,0
43872,0
43873,0
43874,0
43875,0
43876,1
43877,0
43878,0
43879,0
43880,0
43881,0
43882,0
43883,0
43884,0
43885,1
43886,1
43887,0
43888,0
43889,0
43890,0
43891,1
43892,0
43893,0
43894,1
43895,0
43896,0
43897,0
43898,0
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,1
43907,1
43908,1
43909,1
43910,0
43911,0
43912,0
43913,1
43914,0
43915,0
43916,0
43917,0
43918,0
43919,0
43920,0
43921,0
43922,0
43923,0
43924,0
43925,0
43926,0
43927,0
43928,0
43929,0
43930,1
43931,0
43932,0
43933,0
43934,0
43935,0
43936,0
43937,1
43938,0
43939,0
43940,0
43941,0
43942,0
43943,0
43944,0
43945,0
43946,0
43947,0
43948,0
43949,0
43950,0
43951,0
43952,1
43953,0
43954,0
43955,1
43956,1
43957,0
43958,0
43959,0
43960,1
43961,1
43962,0
43963,0
43964,0
43965,0
43966,0
43967,0
43968,1
43969,0
43970,0
43971,1
43972,1
43973,0
43974,0
43975,0
43976,0
43977,0
43978,0
43979,0
43980,0
43981,0
43982,0
43983,0
43984,0
43985,0
43986,1
43987,1
43988,1
43989,0
43990,0
43991,0
43992,0
43993,0
43994,0
43995,0
43996,0
43997,0
43998,0
43999,0
44000,0
44001,0
44002,1
44003,0
44004,0
44005,0
44006,0
44007,0
44008,0
44009,1
44010,0
44011,1
44012,0
44013,0
44014,0
44015,0
44016,0
44017,0
44018,0
44019,0
44020,0
44021,1
44022,0
44023,0
44024,0
44025,0
44026,0
44027,0
44028,0
44029,0
44030,0
44031,0
44032,0
44033,1
44034,0
44035,1
44036,0
44037,0
44038,0
44039,0
44040,0
44041,0
44042,1
44043,0
44044,0
44045,0
44046,0
44047,0
44048,0
44049,0
44050,0
44051,0
44052,1
44053,0
44054,0
44055,0
44056,0
44057,0
44058,0
44059,0
44060,0
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,0
44068,0
44069,0
44070,0
44071,0
44072,0
44073,1
44074,0
44075,0
44076,0
44077,0
44078,0
44079,0
44080,0
44081,1
44082,0
44083,0
44084,1
44085,0
44086,0
44087,0
44088,0
44089,0
44090,0
44091,0
44092,0
44093,0
44094,0
44095,0
44096,0
44097,0
44098,0
44099,0
44100,0
44101,0
44102,0
44103,1
44104,0
44105,0
44106,0
44107,0
44108,0
44109,0
44110,0
44111,1
44112,0
44113,0
44114,0
44115,0
44116,0
44117,0
44118,0
44119,0
44120,0
44121,0
44122,0
44123,0
44124,0
44125,0
44126,0
44127,0
44128,1
44129,0
44130,1
44131,0
44132,0
44133,1
44134,1
44135,0
44136,1
44137,0
44138,0
44139,0
44140,0
44141,1
44142,0
44143,0
44144,0
44145,0
44146,0
44147,0
44148,0
44149,0
44150,0
44151,0
44152,0
44153,0
44154,0
44155,0
44156,1
44157,0
44158,0
44159,1
44160,1
44161,0
44162,0
44163,1
44164,0
44165,0
44166,1
44167,0
44168,0
44169,0
44170,0
44171,1
44172,0
44173,0
44174,0
44175,0
44176,0
44177,0
44178,0
44179,1
44180,0
44181,0
44182,0
44183,0
44184,1
44185,0
44186,0
44187,1
44188,0
44189,0
44190,0
44191,0
44192,0
44193,1
44194,1
44195,1
44196,1
44197,1
44198,0
44199,0
44200,0
44201,0
44202,0
44203,0
44204,1
44205,0
44206,0
44207,0
44208,0
44209,1
44210,0
44211,0
44212,1
44213,0
44214,0
44215,1
44216,0
44217,1
44218,1
44219,0
44220,0
44221,0
44222,0
44223,0
44224,0
44225,0
44226,0
44227,0
44228,0
44229,0
44230,0
44231,0
44232,0
44233,0
44234,0
44235,1
44236,0
44237,0
44238,0
44239,1
44240,0
44241,0
44242,1
44243,0
44244,0
44245,0
44246,1
44247,0
44248,1
44249,1
44250,1
44251,0
44252,0
44253,1
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,0
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
44270,0
44271,0
44272,0
44273,0
44274,0
44275,0
44276,0
44277,0
44278,1
44279,0
44280,1
44281,0
44282,1
44283,0
44284,0
44285,0
44286,1
44287,0
44288,0
44289,0
44290,0
44291,1
44292,0
44293,0
44294,0
44295,0
44296,0
44297,0
44298,0
44299,1
44300,0
44301,0
44302,0
44303,0
44304,0
44305,0
44306,0
44307,0
44308,1
44309,0
44310,1
44311,0
44312,1
44313,0
44314,1
44315,0
44316,0
44317,0
44318,0
44319,0
44320,0
44321,0
44322,0
44323,1
44324,0
44325,1
44326,0
44327,0
44328,0
44329,0
44330,1
44331,0
44332,0
44333,0
44334,1
44335,0
44336,0
44337,1
44338,1
44339,0
44340,1
44341,0
44342,0
44343,0
44344,0
44345,0
44346,1
44347,0
44348,0
44349,0
44350,0
44351,1
44352,0
44353,1
44354,0
44355,0
44356,0
44357,1
44358,0
44359,1
44360,0
44361,0
44362,0
44363,1
44364,1
44365,0
44366,0
44367,1
44368,1
44369,0
44370,1
44371,0
44372,1
44373,0
44374,0
44375,1
44376,1
44377,1
44378,0
44379,0
44380,0
44381,0
44382,0
44383,1
44384,0
44385,0
44386,0
44387,0
44388,0
44389,0
44390,1
44391,0
44392,0
44393,0
44394,1
44395,0
44396,0
44397,0
44398,0
44399,1
44400,0
44401,1
44402,0
44403,0
44404,0
44405,0
44406,0
44407,0
44408,0
44409,0
44410,0
44411,0
44412,1
44413,1
44414,0
44415,0
44416,0
44417,0
44418,0
44419,0
44420,0
44421,0
44422,0
44423,0
44424,0
44425,0
44426,0
44427,0
44428,0
44429,0
44430,0
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,0
44439,0
44440,1
44441,0
44442,0
44443,0
44444,0
44445,0
44446,0
44447,0
44448,0
44449,0
44450,0
44451,0
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
44460,0
44461,0
44462,1
44463,0
44464,0
44465,0
44466,1
44467,0
44468,0
44469,0
44470,0
44471,0
44472,0
44473,0
44474,0
44475,1
44476,1
44477,0
44478,0
44479,0
44480,1
44481,0
44482,0
44483,0
44484,1
44485,0
44486,0
44487,0
44488,0
44489,1
44490,0
44491,0
44492,0
44493,0
44494,1
44495,0
44496,0
44497,0
44498,1
44499,0
44500,1
44501,0
44502,1
44503,0
44504,0
44505,1
44506,0
44507,0
44508,0
44509,0
44510,0
44511,0
44512,0
44513,0
44514,0
44515,0
44516,0
44517,0
44518,0
44519,0
44520,0
44521,0
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,0
44529,0
44530,0
44531,0
44532,1
44533,0
44534,0
44535,0
44536,0
44537,0
44538,0
44539,0
44540,0
44541,0
44542,1
44543,0
44544,0
44545,0
44546,1
44547,0
44548,0
44549,0
44550,0
44551,1
44552,0
44553,0
44554,0
44555,0
44556,0
44557,1
44558,0
44559,0
44560,0
44561,0
44562,0
44563,0
44564,0
44565,0
44566,0
44567,0
44568,0
44569,0
44570,0
44571,0
44572,0
44573,0
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,0
44582,0
44583,1
44584,1
44585,0
44586,0
44587,0
44588,0
44589,0
44590,0
44591,0
44592,0
44593,1
44594,0
44595,1
44596,0
44597,0
44598,1
44599,0
44600,1
44601,0
44602,0
44603,0
44604,0
44605,1
44606,0
44607,0
44608,0
44609,0
44610,0
44611,0
44612,1
44613,0
44614,0
44615,0
44616,1
44617,1
44618,0
44619,0
44620,1
44621,1
44622,0
44623,0
44624,0
44625,0
44626,1
44627,0
44628,0
44629,0
44630,0
44631,0
44632,0
44633,0
44634,0
44635,0
44636,0
44637,0
44638,0
44639,0
44640,0
44641,0
44642,1
44643,0
44644,0
44645,0
44646,0
44647,0
44648,0
44649,0
44650,0
44651,0
44652,0
44653,0
44654,1
44655,0
44656,1
44657,0
44658,1
44659,0
44660,0
44661,0
44662,0
44663,0
44664,0
44665,0
44666,0
44667,1
44668,0
44669,1
44670,1
44671,0
44672,0
44673,0
44674,0
44675,0
44676,0
44677,0
44678,0
44679,0
44680,0
44681,0
44682,0
44683,0
44684,0
44685,0
44686,0
44687,0
44688,0
44689,0
44690,0
44691,0
44692,1
44693,0
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,0
44702,0
44703,0
44704,0
44705,0
44706,0
44707,0
44708,0
44709,1
44710,0
44711,0
44712,0
44713,0
44714,0
44715,0
44716,0
44717,0
44718,0
44719,0
44720,1
44721,0
44722,0
44723,0
44724,0
44725,0
44726,0
44727,0
44728,0
44729,0
44730,0
44731,0
44732,0
44733,0
44734,1
44735,1
44736,0
44737,0
44738,0
44739,0
44740,0
44741,1
44742,0
44743,0
44744,0
44745,0
44746,1
44747,0
44748,1
44749,1
44750,1
44751,1
44752,0
44753,0
44754,0
44755,0
44756,0
44757,0
44758,1
44759,0
44760,0
44761,0
44762,0
44763,0
44764,0
44765,0
44766,0
44767,0
44768,0
44769,0
44770,0
44771,1
44772,0
44773,0
44774,0
44775,0
44776,0
44777,0
44778,0
44779,1
44780,0
44781,0
44782,0
44783,0
44784,0
44785,1
44786,1
44787,0
44788,1
44789,0
44790,1
44791,0
44792,0
44793,0
44794,0
44795,0
44796,0
44797,0
44798,0
44799,0
44800,0
44801,0
44802,1
44803,1
44804,0
44805,0
44806,0
44807,0
44808,0
44809,0
44810,0
44811,0
44812,0
44813,0
44814,0
44815,1
44816,0
44817,0
44818,0
44819,0
44820,0
44821,0
44822,0
44823,1
44824,0
44825,0
44826,0
44827,1
44828,1
44829,0
44830,0
44831,0
44832,0
44833,0
44834,0
44835,0
44836,0
44837,0
44838,0
44839,0
44840,1
44841,0
44842,0
44843,0
44844,0
44845,0
44846,0
44847,1
44848,0
44849,1
44850,0
44851,0
44852,0
44853,0
44854,0
44855,0
44856,0
44857,0
44858,1
44859,0
44860,0
44861,0
44862,0
44863,0
44864,0
44865,0
44866,0
44867,0
44868,0
44869,1
44870,0
44871,1
44872,1
44873,0
44874,0
44875,1
44876,0
44877,0
44878,0
44879,1
44880,0
44881,0
44882,0
44883,0
44884,1
44885,0
44886,0
44887,0
44888,0
44889,0
44890,0
44891,1
44892,0
44893,1
44894,0
44895,0
44896,0
44897,0
44898,0
44899,1
44900,0
44901,0
44902,1
44903,0
44904,0
44905,0
44906,0
44907,0
44908,0
44909,0
44910,0
44911,1
44912,0
44913,1
44914,0
44915,0
44916,0
44917,0
44918,1
44919,0
44920,0
44921,0
44922,0
44923,0
44924,1
44925,1
44926,0
44927,0
44928,1
44929,0
44930,0
44931,0
44932,0
44933,0
44934,1
44935,0
44936,0
44937,0
44938,0
44939,0
44940,0
44941,0
44942,0
44943,0
44944,0
44945,0
44946,1
44947,0
44948,0
44949,0
44950,1
44951,0
44952,0
44953,0
44954,0
44955,0
44956,0
44957,0
44958,1
44959,0
44960,0
44961,0
44962,0
44963,0
44964,0
44965,0
44966,0
44967,0
44968,0
44969,0
44970,0
44971,0
44972,0
44973,0
44974,0
44975,0
44976,1
44977,0
44978,0
44979,0
44980,0
44981,0
44982,0
44983,0
44984,0
44985,0
44986,0
44987,0
44988,0
44989,0
44990,0
44991,1
44992,0
44993,0
44994,0
44995,0
44996,0
44997,1
44998,1
44999,0
45000,1
45001,1
45002,0
45003,0
45004,0
45005,0
45006,0
45007,0
45008,0
45009,0
45010,0
45011,0
45012,0
45013,0
45014,1
45015,1
45016,0
45017,0
45018,0
45019,0
45020,0
45021,0
45022,0
45023,0
45024,0
45025,0
45026,1
45027,0
45028,0
45029,0
45030,0
45031,0
45032,0
45033,0
45034,0
45035,0
45036,0
45037,0
45038,0
45039,1
45040,1
45041,1
45042,1
45043,1
45044,1
45045,1
45046,1
45047,1
45048,1
45049,1
45050,1
45051,1
45052,1
45053,1
45054,1
45055,1
45056,1
45057,1
45058,1
45059,1
45060,1
45061,1
45062,1
45063,1
45064,1
45065,1
45066,1
45067,1
45068,1
45069,1
45070,1
45071,1
45072,1
45073,1
45074,1
45075,1
45076,1
45077,1
45078,1
45079,1
45080,1
45081,1
45082,1
45083,1
45084,1
45085,1
45086,1
45087,1
45088,1
45089,1
45090,1
45091,1
45092,1
45093,1
45094,1
45095,1
45096,1
45097,1
45098,1
45099,1
45100,1
45101,1
45102,1
45103,1
45104,1
45105,1
45106,1
45107,1
45108,1
45109,1
45110,1
45111,1
45112,1
45113,1
45114,1
45115,1
45116,1
45117,1
45118,1
45119,1
45120,1
45121,1
45122,1
45123,1
45124,1
45125,1
45126,1
45127,1
45128,1
45129,1
45130,1
45131,1
45132,1
45133,1
45134,1
45135,1
45136,1
45137,1
45138,1
45139,1
45140,1
45141,1
45142,1
45143,1
45144,1
45145,1
45146,1
45147,1
45148,1
45149,1
45150,1
45151,1
45152,1
45153,1
45154,1
45155,1
45156,1
45157,1
45158,1
45159,1
45160,1
45161,1
45162,1
45163,1
45164,1
45165,1
45166,1
45167,1
45168,1
45169,1
45170,1
45171,1
45172,1
45173,1
45174,1
45175,1
45176,1
45177,1
45178,1
45179,1
45180,1
45181,1
45182,1
45183,1
45184,1
45185,1
45186,1
45187,1
45188,1
45189,1
45190,1
45191,1
45192,1
45193,1
45194,1
45195,1
45196,1
45197,1
45198,1
45199,1
45200,1
45201,1
45202,1
45203,1
45204,1
45205,1
45206,1
45207,1
45208,1
45209,1
45210,1
45211,1
45212,1
45213,1
45214,1
45215,1
45216,1
45217,1
45218,1
45219,1
45220,1
45221,1
45222,1
45223,1
45224,1
45225,1
45226,1
45227,1
45228,1
45229,1
45230,1
45231,1
45232,1
45233,1
45234,1
45235,1
45236,1
45237,1
45238,1
45239,1
45240,1
45241,1
45242,1
45243,1
45244,1
45245,1
45246,1
45247,1
45248,1
45249,1
45250,1
45251,1
45252,1
45253,1
45254,1
45255,1
45256,1
45257,1
45258,1
45259,1
45260,1
45261,1
45262,1
45263,1
45264,1
45265,1
45266,1
45267,1
45268,1
45269,1
45270,1
45271,1
45272,1
45273,1
45274,1
45275,1
45276,1
45277,1
45278,1
45279,1
45280,1
45281,1
45282,1
45283,1
45284,1
45285,1
45286,1
45287,1
45288,1
45289,1
45290,1
45291,1
45292,1
45293,1
45294,1
45295,1
45296,1
45297,1
45298,1
45299,1
45300,1
45301,1
45302,1
45303,1
45304,1
45305,1
45306,1
45307,1
45308,1
45309,1
45310,1
45311,1
45312,1
45313,1
45314,1
45315,1
45316,1
45317,1
45318,1
45319,1
45320,1
45321,1
45322,1
45323,1
45324,1
45325,1
45326,1
45327,1
45328,1
45329,1
45330,1
45331,1
45332,1
45333,1
45334,1
45335,1
45336,1
45337,1
45338,1
45339,1
45340,1
45341,1
45342,1
45343,1
45344,1
45345,1
45346,1
45347,1
45348,1
45349,1
45350,1
45351,1
45352,1
45353,1
45354,1
45355,1
45356,1
45357,1
45358,1
45359,1
45360,1
45361,1
45362,1
45363,1
45364,1
45365,1
45366,1
45367,1
45368,1
45369,1
45370,1
45371,1
45372,1
45373,1
45374,1
45375,1
45376,1
45377,1
45378,1
45379,1
45380,1
45381,1
45382,1
45383,1
45384,1
45385,1
45386,1
45387,1
45388,1
45389,1
45390,1
45391,1
45392,1
45393,1
45394,1
45395,1
45396,1
45397,1
45398,1
45399,1
45400,1
45401,1
45402,1
45403,1
45404,1
45405,1
45406,1
45407,1
45408,1
45409,1
45410,1
45411,1
45412,1
45413,1
45414,1
45415,1
45416,1
45417,1
45418,1
45419,1
45420,1
45421,1
45422,1
45423,1
45424,1
45425,1
45426,1
45427,1
45428,1
45429,1
45430,1
45431,1
45432,1
45433,1
45434,1
45435,1
45436,1
45437,1
45438,1
45439,1
45440,1
45441,1
45442,1
45443,1
45444,1
45445,1
45446,1
45447,1
45448,1
45449,1
45450,1
45451,1
45452,1
45453,1
45454,1
45455,1
45456,1
45457,1
45458,1
45459,1
45460,1
45461,1
45462,1
45463,1
45464,1
45465,1
45466,1
45467,1
45468,1
45469,1
45470,1
45471,1
45472,1
45473,1
45474,1
45475,1
45476,1
45477,1
45478,1
45479,1
45480,1
45481,1
45482,1
45483,1
45484,1
45485,1
45486,1
45487,1
45488,1
45489,1
45490,1
45491,1
45492,1
45493,1
45494,1
45495,1
45496,1
45497,1
45498,1
45499,1
45500,1
45501,1
45502,1
45503,1
45504,1
45505,1
45506,1
45507,1
45508,1
45509,1
45510,1
45511,1
45512,1
45513,1
45514,1
45515,1
45516,1
45517,1
45518,1
45519,1
45520,1
45521,1
45522,1
45523,1
45524,1
45525,1
45526,1
45527,1
45528,1
45529,1
45530,1
45531,1
45532,1
45533,1
45534,1
45535,1
45536,1
45537,1
45538,1
45539,1
45540,1
45541,1
45542,1
45543,1
45544,1
45545,1
45546,1
45547,1
45548,1
45549,1
45550,1
45551,1
45552,1
45553,1
45554,1
45555,1
45556,1
45557,1
45558,1
45559,1
45560,1
45561,1
45562,1
45563,1
45564,1
45565,1
45566,1
45567,1
45568,1
45569,1
45570,1
45571,1
45572,1
45573,1
45574,1
45575,1
45576,1
45577,1
45578,1
45579,1
45580,1
45581,1
45582,1
45583,1
45584,1
45585,1
45586,1
45587,1
45588,1
45589,1
45590,1
45591,1
45592,1
